loss,binary_accuracy,val_loss,val_binary_accuracy,training_stage
0.17646226286888123,0.9348059892654419,0.4318713843822479,0.8210511803627014,frozen
0.25170600414276123,0.8936818242073059,0.4328296184539795,0.8004851341247559,frozen
0.21156147122383118,0.9165980815887451,0.45733508467674255,0.8038807511329651,frozen
0.1756460964679718,0.9324086308479309,0.3808680474758148,0.8307651281356812,frozen
0.18449722230434418,0.9126453399658203,0.3540980815887451,0.8319780230522156,frozen
0.151908740401268,0.9395671486854553,0.627972424030304,0.7692380547523499,frozen
0.21652036905288696,0.9123536348342896,0.5162091851234436,0.84349524974823,frozen
0.1717209815979004,0.9321625828742981,0.38675546646118164,0.8112025260925293,frozen
0.18059128522872925,0.9365814328193665,0.5338054299354553,0.7562108039855957,frozen
0.2532278299331665,0.8936238884925842,0.5883533358573914,0.7994056344032288,finetune
0.2285960465669632,0.905933141708374,0.35607799887657166,0.9031702280044556,finetune
0.1643562912940979,0.9436441659927368,0.3906562328338623,0.7934156656265259,finetune
0.18489710986614227,0.9216073751449585,0.44217851758003235,0.8276123404502869,finetune
0.18726788461208344,0.9240212440490723,0.4503554701805115,0.8645656704902649,finetune
0.22093307971954346,0.9136289358139038,0.40703922510147095,0.8194787502288818,finetune
0.208902046084404,0.9157163500785828,0.43927469849586487,0.8668315410614014,finetune
0.20745277404785156,0.9119368195533752,0.39071422815322876,0.8575856685638428,finetune
0.11694889515638351,0.9658070802688599,0.3095569610595703,0.839160144329071,finetune
0.12446296215057373,0.9476171731948853,0.4322507381439209,0.8398445248603821,finetune
0.15563741326332092,0.9298396110534668,0.39686349034309387,0.8545384407043457,finetune
0.09481758624315262,0.9693865180015564,0.42628398537635803,0.812909722328186,finetune
0.18457919359207153,0.931115984916687,0.33626142144203186,0.790726363658905,finetune
0.10943301022052765,0.9603922367095947,0.33409056067466736,0.9047598242759705,finetune
0.07839201390743256,0.9768431186676025,0.330845445394516,0.8545382618904114,finetune
0.08756202459335327,0.968042254447937,0.39741963148117065,0.8432555794715881,finetune
0.09127988666296005,0.9659450054168701,0.7853601574897766,0.7828533053398132,finetune
0.10863018780946732,0.961571455001831,0.5571907758712769,0.7768632769584656,finetune
0.16223621368408203,0.9382110834121704,0.2579050064086914,0.8791489601135254,finetune
0.15877880156040192,0.936628520488739,0.35410138964653015,0.8934872150421143,finetune
0.14066626131534576,0.9436444044113159,0.40272313356399536,0.8348640203475952,finetune
0.08016050606966019,0.9689689874649048,0.37045520544052124,0.8331910371780396,finetune
0.07025645673274994,0.9750112295150757,0.4460006356239319,0.8331910371780396,finetune
0.11750143021345139,0.947847843170166,0.5526286959648132,0.7816186547279358,finetune
0.08068924397230148,0.9702556729316711,0.3414326310157776,0.8930956125259399,finetune
0.05806676670908928,0.9840859770774841,0.38904663920402527,0.8939967155456543,finetune
0.06587481498718262,0.9760637879371643,0.4248719811439514,0.8472079038619995,finetune
0.06954286992549896,0.9758734703063965,0.5013347864151001,0.8045671582221985,finetune
0.09155800193548203,0.9621471762657166,0.6687829494476318,0.7627605199813843,finetune
0.0700753927230835,0.9759690761566162,0.37873178720474243,0.817192554473877,finetune
0.07827332615852356,0.97642982006073,0.40761783719062805,0.8717936277389526,finetune
0.13027597963809967,0.9511457681655884,0.37493205070495605,0.8658159375190735,finetune
0.05953897908329964,0.9804282188415527,0.4542236924171448,0.8480110168457031,finetune
0.06649310141801834,0.9793030023574829,0.5851473212242126,0.791129469871521,finetune
0.045389384031295776,0.9844844937324524,0.6663563251495361,0.8029264211654663,finetune
0.10194562375545502,0.960354208946228,0.3326356112957001,0.8921759724617004,finetune
0.06661711633205414,0.9741299748420715,0.5389207601547241,0.7821449041366577,finetune
0.03292221948504448,0.992631733417511,0.4055306315422058,0.8978508710861206,finetune
0.05322842299938202,0.9825849533081055,0.5895130038261414,0.8302240371704102,finetune
0.06925033032894135,0.9771192073822021,0.8428996801376343,0.7926812767982483,finetune
0.0904768854379654,0.9618739485740662,0.29978781938552856,0.8704079985618591,finetune
0.04598986357450485,0.9883757829666138,0.5026417374610901,0.823472261428833,finetune
0.06060735881328583,0.9782546758651733,0.554874062538147,0.8256773352622986,finetune
0.0610986165702343,0.9794947504997253,0.5197038054466248,0.7833362817764282,finetune
